speed ,LV,direction,Power
6.256724834,561.3167725,206.3609009,714.0746741
6.424610138,616.8204956,205.8280945,776.8153504
6.487267971,639.5319214,207.8085022,801.0196068
6.49238205,688.5200195,207.8874969,803.0142682
6.601912975,778.8508911,209.6726074,846.4355568
6.59077692,783.7698975,212.4727936,841.9593479
6.467660904,709.1821289,214.0711975,793.3990145
6.36449194,615.4370117,215.2057037,753.9968398
5.994628906,551.77948,221.4761963,623.1887041
6.150220871,597.1453247,226.9212952,675.8482641
6.054797173,557.6879272,226.819397,642.6296154
5.784615993,489.2092896,228.4355011,554.7241118
6.084271908,560.3206787,228.8096008,652.7864354
5.959967136,524.7783813,227.2182007,611.5691374
5.581714153,390.9865112,225.1999969,492.8165002
5.686398029,442.5815125,224.6681976,524.2534288
5.785029888,464.8677979,230.0048981,554.8545591
5.977588177,499.5215149,225.8177948,617.460082
5.676187992,435.0653076,227.7783051,521.1406618
5.50094223,369.2612915,229.9434052,469.2709901
4.42463398,159.0178986,241.6835022,206.2153811
4.334195137,134.1278992,248.1325073,187.7048518
4.242972851,113.8746033,253.3657074,169.4870907
4.030755997,92.32723999,261.6401978,128.7313085
3.953026056,87.48944855,256.941803,119.1575269
3.844952106,70.89364624,252.6475983,100.1539924
2.637819052,0.986532986,221.5915985,0
4.414341927,150.4201965,214.5321045,204.085551
3.976607084,84.06033325,221.2588043,123.5523385
3.198869944,18.28293037,232.8905029,25.52777855
1.618373036,0,257.9054871,0
1.230661988,0,269.0759888,0
1.713631034,0,274.898407,0
1.338086963,0,268.2495117,0
0.9445858,0,258.0267029,0
0.890170693,0,196.0108948,0
0.629411876,0,237.6150055,0
1.102921009,0,332.3998108,0
0.684685171,0,276.7981873,0
0.749843419,0,283.1940002,0
0.548685014,0,270.4020081,0
0.974533379,0,246.7920074,0
1.426995993,0,293.5538025,0
1.27828896,0,292.4135132,0
0.639368296,0,266.4653931,0
0.518516779,0,261.9112854,0
0.334617406,0,64.05259705,0
1.743698955,0,54.02928925,0
1.382817984,0,40.05664063,0
1.611392021,0,39.5728302,0
1.525498033,0,18.68119049,0
1.816534996,0,37.95981979,0
1.485314965,0,53.11722946,0
1.668375969,0,50.35282898,0
1.746770024,0,53.24348068,0
1.010732055,0,117.8143005,0
1.078492045,0,266.3605042,0
0.693985701,0,25.22102928,0
0.860710919,0,342.8714905,0
1.633046985,0,359.2338867,0
2.717683077,0,28.76502037,0
3.090682983,0,23.51351929,19.55972775
3.875885963,0,21.87947083,105.4024485
4.933024883,0,29.03351021,319.7148939
4.726016998,0,26.51375961,271.4339707
3.848858118,15.35346031,26.23365021,100.8082681
3.737854004,56.94916916,33.09119034,83.16561061
4.367022991,167.0422058,34.38631058,194.370914
5.604569912,490.3559875,42.81127167,499.5904122
6.333438873,791.2929077,41.84543991,742.3644332
6.548336029,815.4099731,41.26908112,825.0281669
6.155562878,639.4771118,41.73572159,677.736676
5.977714062,616.0847778,34.22634125,617.5022866
5.993065834,621.3449707,38.24975967,622.6619405
5.576375008,435.9761963,39.56150055,491.2412381
5.544487953,464.0508118,38.77299118,481.8891658
5.962460041,563.6627197,40.246521,612.4005316
6.471470833,877.9921265,35.60066986,794.8764767
6.119368076,700.1705933,39.90193176,665.0014276
6.948431015,1064.822021,42.11750031,992.9422227
7.310339928,1294.267944,38.92242813,1162.046056
8.373709679,1899.849976,36.74882126,1750.71098
8.962428093,2247.636963,33.60112,2119.798527
9.695876122,2603.846924,35.46380997,2588.035858
10.04961967,2653.85791,34.8506813,2822.570207
10.58530045,3024.058105,35.82294846,3105.494604
10.8910799,2990.389893,37.96868134,3232.614736
10.67625999,3047.789063,33.8838501,3145.749096
9.377098083,2593.073975,31.92328072,2389.363879
10.87825966,3245.541992,29.61694908,3227.744263
11.31859016,3258.297119,34.80115891,3373.699748
12.04096031,3456.047119,34.64632034,3528.176195
11.94182014,3457.918945,35.7761116,3512.611818
10.59589958,2999.85791,34.45909882,3110.29501
10.21078014,2892.894043,32.50040054,2916.347232
10.63696957,2968.780029,33.71746063,3128.621344
10.99483013,3051.61499,36.41099167,3270.613629
10.84552956,3146.896973,37.67021179,3215.132607
12.03265953,3371.396973,38.63753891,3526.937495
12.02149963,3420.573975,37.55701065,3525.253694
10.47544003,2887.337891,37.38682175,3053.996901
10.35711956,2895.585938,37.77067184,2994.88981
9.485725403,2566.418945,41.16955185,2460.616044
9.574915886,2608.99292,32.75695038,2498.171273
11.7020998,3302.481934,40.1049118,3467.828589
11.76772976,3188.990967,44.92823029,3481.119295
13.11388969,3581.37793,44.75780106,3600
12.19073963,3400.073975,46.82809067,3548.544228
12.82244015,3519.290039,41.13975906,3595.438551
13.15161991,3572.919922,44.51906967,3600
12.40705013,3531.778076,42.24636078,3571.519131
10.97455025,3221.241943,44.74274063,3263.382303
10.9982996,3261.61499,37.13338089,3271.841312
11.05107975,3198.336914,44.37071991,3290.180067
10.79920006,3099.771973,48.08406067,3196.840908
11.07339954,3110.160889,51.97919083,3297.746089
9.309397697,2359.044922,49.29547882,2345.046516
10.46549034,2853.608887,50.09925079,3049.173895
10.74571037,3038.648926,51.19992828,3175.072025
10.80101967,3138.511963,51.81742859,3197.569128
11.44857025,3295.583008,47.60549927,3408.849611
12.00714016,3414.38501,50.78479004,3523.055933
12.13088989,3457.427002,51.12335968,3540.852643
11.55276966,3337.447998,47.89455032,3434.58836
11.5350399,3296.75,51.21488953,3430.35889
11.64589024,3436.960938,49.44242859,3455.811278
13.10262012,3574.356934,49.74058151,3600
9.554455757,2555.951904,41.86122131,2482.458313
9.694245338,2486.702881,42.50154114,2586.858286
9.304465294,2535.052002,37.98014832,2341.821093
9.336525917,2355.995117,35.28382874,2362.794921
9.667456627,2545.785889,36.277771,2567.382751
9.928748131,2752.967041,35.2960701,2746.997835
10.79201984,3169.294922,35.78293991,3193.959472
11.74687958,3346.843994,36.84346008,3476.982601
11.75916958,3383.925049,36.24507904,3479.430551
11.05515003,3260.977051,35.27708817,3291.568153
10.35851955,2899.556885,36.91482925,2995.611805
10.32495975,2893.325928,39.8290596,2978.153014
10.70792961,2978.271973,40.31568909,3159.270212
10.91460037,3339.224121,34.44272995,3241.44934
12.61884022,3527.160889,36.14902878,3586.943711
11.70862007,3373.866943,33.56726074,3469.184497
11.9585104,3418.052002,32.7700119,3515.350481
10.79901981,3033.003906,35.84468079,3196.768729
10.22290993,2830.695068,33.44734955,2923.092238
11.34103012,3233.833008,33.66625977,3380.014398
11.34945965,3332.823975,32.1996994,3382.35966
11.79728985,3321.008057,32.5329895,3486.8485
11.64410019,3244.451904,35.49372101,3455.418848
11.60527039,3245.023926,36.05067062,3446.757093
11.52808952,3285.106934,35.09215164,3428.684206
12.40326023,3521.452881,35.12894821,3571.180337
11.30828953,3261.399902,34.61349106,3370.76622
11.6635704,3326.275879,32.9593811,3459.654914
11.82281017,3418.709961,35.00156021,3491.667756
11.96695042,3427.218994,34.60848999,3516.717019
11.62055969,3370.584961,35.02087021,3450.201788
10.85890007,3107.153076,37.32189941,3220.315464
10.05344963,2720.385986,38.54475021,2824.890192
11.54636955,3257.35791,36.0185318,3433.06863
10.46240044,2886.697998,37.68619156,3047.67065
10.31871986,3036.730957,36.08879852,2974.871819
9.750992775,2431.743896,43.71376038,2627.298805
9.162481308,2175.739014,34.84268951,2249.218674
9.112966537,2231.840088,35.27981186,2217.055979
10.14241982,2613.894043,36.63166046,2877.522438
9.303237915,2275.75,40.79418182,2341.018556
10.37567997,3068.63208,39.24742126,3004.417156
10.15557957,2790.167969,35.08448029,2885.104355
9.837124825,2699.685059,33.1251297,2686.600673
10.00354004,2659.566895,32.47397995,2794.301134
9.935716629,2542.104004,34.92581177,2751.480285
9.609178543,2434.660889,38.14686966,2524.149173
9.246983528,2214.554932,36.39542007,2304.271134
8.459266663,1892.708008,32.64965057,1802.935401
10.18381023,2657.793945,30.87265015,2901.195203
10.50347042,2595.271973,39.58815002,3067.441086
10.20009041,2660.283936,36.45888901,2910.367228
9.877117157,2530.909912,35.21760178,2713.299212
9.697145462,2366.288086,39.54449844,2588.951802
8.851800919,1875.937012,41.55276108,2048.926617
9.326090813,2080.52002,43.82223129,2355.966165
9.436297417,2369.801025,43.93330002,2428.176654
9.668633461,2410.830078,39.12969971,2568.243543
9.586535454,2371.591064,35.26477051,2507.028084
8.923774719,1971.396973,35.7527504,2094.97231
8.446192741,1745.687012,31.61803055,1794.918665
8.877644539,2049.893066,30.98771095,2065.431982
8.415622711,1703.06897,32.50630951,1776.22415
7.911497116,1473.884033,32.09209061,1479.729322
7.559017181,1208.621948,37.29598999,1288.490402
8.313493729,1651.259033,40.03892899,1714.303965
8.101680756,1513.458984,42.04922104,1588.751639
7.850278854,1390.165039,42.8061409,1445.45882
8.186681747,1584.313965,42.54045105,1638.64473
7.786661148,1394.297974,44.0202713,1410.296317
8.374583244,1705.197021,42.83753967,1751.241315
8.712079048,1959.500977,38.23598099,1960.291918
8.454353333,1834.982056,35.88838959,1799.921116
8.419537544,1743.692993,39.59191895,1778.614191
7.596577168,1345.54895,39.79243088,1308.135889
7.754772186,1473.338989,35.74877167,1392.848922
7.541014194,1343.474976,43.31806946,1279.139988
7.471990108,1247.786987,42.2577095,1243.478291
6.912099838,1020.020996,39.33385086,976.9051619
6.241991997,687.7800293,45.70692062,708.7142438
6.060914993,587.8195801,42.87134171,644.7301468
5.425292015,449.2329102,36.84518051,447.7633401
5.572260857,464.5278931,44.21697998,490.0292354
5.722199917,499.7974854,47.9529686,535.2493824
5.663464069,484.4461975,44.01340103,517.2757207
5.534855843,473.4419861,37.81320953,479.0829176
5.544061184,455.5336914,34.87229156,481.7646463
5.716207981,510.7298889,36.51660156,533.4002472
5.574919224,440.4923096,42.2135582,490.8121908
5.253386021,349.921814,47.43199921,400.7747241
6.11358881,631.9343262,40.53557968,662.98094
6.562469006,871.8569946,35.79101944,830.6438184
7.158401966,1092.621948,37.55342865,1088.919273
6.770965099,970.2310791,37.71384811,916.1342128
7.826807022,1555.524048,36.73078918,1432.431181
8.225645065,1690.506958,34.97719955,1661.73974
7.987308979,1621.411011,32.66802979,1522.737454
8.717993736,1910.517944,34.40847015,1964.022099
8.757879257,1905.23999,31.07538033,1989.228821
8.671343803,1948.256958,29.50305939,1934.657887
8.016478539,1614.991943,30.71759987,1539.447376
9.091880798,2011.192017,32.77025986,2203.383519
8.391471863,1779.630981,31.06434059,1761.506217
8.154165268,1581.618042,33.52254868,1619.477821
8.076818466,1518.871948,36.48427963,1574.289601
8.059502602,1440.935059,40.91252899,1564.253335
6.922489166,1003.65802,39.10359955,981.4744453
7.086065769,1045.828979,36.43186188,1055.207604
7.052385807,1020.955017,37.78998947,1039.746298
6.482976913,817.2050781,36.92779922,799.348186
6.196105003,743.1124878,37.30459976,692.1679415
6.71760416,910.3272095,33.64746094,893.7762374
6.68951416,875.3671875,36.59740829,882.1402299
6.628685951,942.9249878,37.83572006,857.2546848
7.045667171,1074.07605,36.93080139,1036.679619
6.956045151,1056.619019,37.90579987,996.324016
7.575250149,1283.822021,43.4151001,1296.958252
7.339193821,1208.650024,41.09439087,1176.300059
7.971662998,1513.421997,41.47087097,1513.811225
7.466691017,1335.510986,42.45318985,1240.746904
7.685173035,1393.369995,43.45029831,1355.194738
7.787353992,1485.005005,45.14743042,1410.676728
8.120735168,1574.416016,41.56753922,1599.876162
7.55237484,1336.644043,39.79109955,1285.035485
7.445234776,1220.952026,41.50608826,1229.73115
8.965333939,2096.644043,43.86128998,2121.667495
7.381357193,1276.192993,46.58332062,1197.34606
7.469948769,1289.291992,46.44226837,1242.425586
8.10768795,1622.717041,45.88624954,1592.255015
7.68013382,1408.959961,43.4367218,1352.491536
7.172362804,1202.485962,44.59117889,1095.506075
8.238817215,1825.813965,45.28380966,1669.578304
7.700712204,1483.743042,47.74607086,1363.550279
9.257113457,2298.543945,46.69282913,2310.883052
8.198012352,1768.17395,46.17097092,1645.346559
8.236634254,1776.706055,50.08692932,1668.278187
8.580890656,1946.082031,44.21981812,1878.105615
10.73472977,3000.488037,52.51874924,3170.515991
10.1426897,2865.486084,56.68727112,2877.678454
9.913072586,2653.993896,55.54944992,2736.857671
8.859384537,2053.345947,50.62208176,2053.766617
9.751293182,2654.653076,50.23165131,2627.509966
10.01519966,2702.620117,52.57051849,2801.516569
10.0323801,2635.707031,56.3012619,2812.071258
9.648479462,2718.423096,52.03147125,2553.435311
8.303544998,1876.985962,54.2064209,1708.31781
9.468391418,2522.548096,58.68233871,2449.236943
8.618423462,1983.276001,62.32662964,1901.507872
8.686397552,2053.516113,61.54146957,1944.1194
9.365597725,2386.854004,63.06678009,2381.829953
9.512918472,2865.944092,49.23970032,2450.093668
10.39377975,2940.037109,48.93193054,3013.61571
11.03919983,3057.018066,46.3128891,3286.107336
9.969716072,2606.957031,47.27513123,2773.128091
10.99965954,3150.704102,57.28068924,3272.321781
10.59899998,3158.933105,55.2572403,3111.69368
10.39185047,2833.819092,59.13262177,3012.639549
9.44447422,2315.083008,58.67319107,2433.541227
9.936635971,2549.176025,61.44950104,2752.070487
11.47830009,3317.780029,63.5013504,3416.411177
9.372511864,2399.128906,63.68569183,2386.359173
10.6637001,3011.510986,66.31498718,3140.316607
11.56017017,3319.059082,69.44156647,3436.335762
11.65244961,3281.716064,62.68579865,3457.244128
11.70845985,3248.160889,62.02085876,3469.151274
10.60134029,2868.434082,60.48643875,3112.747808
9.9132061,2663.863037,64.44682312,2736.944372
10.57166004,2843.955078,68.19264984,3099.273727
13.1178503,3556.51001,68.55288696,3600
12.9925499,3575.979004,64.19686127,3597.923491
11.17541981,3257.937988,63.23688126,3330.923885
10.53038979,2982.509033,60.66930008,3080.154699
11.43859005,3282.042969,64.24536896,3406.271784
11.62584019,3402.294922,63.92195129,3451.381176
9.514631271,2391.905029,64.39351654,2451.440621
9.129847527,2172.144043,64.15677643,2228.012516
9.649521828,2382.39209,68.19846344,2554.204672
10.44046974,2702.449951,70.29612732,3036.926889
10.65299988,2976.950928,68.50042725,3135.656868
10.70409966,2836.666992,71.67460632,3157.648444
10.70438957,2896.299072,68.96604156,3157.771336
9.4575243,2280.236084,69.22657776,2442.104608
9.455411911,2285.332031,65.7454834,2440.718344
9.085473061,2184.823975,62.85615921,2199.231578
8.837219238,2040.30896,64.26480103,2039.628352
8.939519882,2032.843018,64.08557892,2105.077199
9.727106094,2357.769043,65.38353729,2610.410333
8.834561348,1907.104004,62.99785995,2037.934651
8.607628822,1795.792969,62.33267975,1894.767809
8.7888937,1916.16394,61.13336182,2008.890454
8.856277466,1977.677979,55.31666946,2051.783286
8.853610992,1926.046997,55.09008026,2050.081581
9.581531525,2318.855957,57.38042831,2503.219842
9.592834473,2357.36792,55.50371933,2511.80926
11.02567959,3064.975098,53.14374161,3281.433491
9.147723198,2133.528076,52.89825058,2239.624487
8.551740646,1749.979004,50.75318909,1859.994928
7.23328495,1223.213989,50.39731979,1124.560005
8.316652298,1747.094971,51.221241,1716.206218
8.284934998,1704.501953,50.69385147,1697.14269
8.336770058,1751.482056,51.88798904,1728.341688
7.866083145,1413.574951,53.27508926,1454.266025
8.405177116,1731.343994,56.2664299,1769.852836
9.264567375,2125.137939,57.44380188,2315.749855
8.523938179,1785.515991,59.47320175,1842.77582
9.206887245,2121.575928,64.61956787,2278.124848
9.630779266,2364.108887,66.07256317,2540.312823
10.32654953,2727.856934,63.20084,2978.987223
8.595067024,1867.406006,60.46532059,1886.933909
8.582783699,1847.707031,60.80503082,1879.283729
9.017337799,2016.282959,62.22901917,2155.173874
8.517490387,1813.041992,59.58829117,1838.790192
7.623242855,1342.550049,62.76229095,1322.194554
7.872941971,1447.284058,61.22089005,1458.096984
8.409435272,1789.540039,62.18867111,1772.449083
7.774558067,1430.96106,64.65313721,1403.660164
7.770048141,1388.218994,64.3106308,1401.191789
7.197226048,1112.553955,67.59033966,1107.302089
6.859354019,912.0272827,62.6991806,953.9116782
6.39022398,718.2078247,61.59775925,763.7154273
6.592621803,804.1353149,62.63906097,842.6999409
6.774769783,896.9271851,59.32273102,917.7411511
6.989788055,981.8292847,60.52368164,1011.398373
7.170567036,1044.317993,62.96184158,1094.657346
7.394293785,1187.10498,70.12294769,1203.855682
7.089944839,1027.473999,68.95339203,1056.997857
6.673931122,853.602417,66.08799744,875.724506
6.206282139,667.0596924,60.64101028,695.818206
6.933388233,932.5562134,66.61955261,986.2822704
7.255839825,1104.817017,64.45774078,1135.446284
6.99281311,978.1461792,66.0175705,1012.756804
6.76355505,871.9608154,65.12354279,913.0094287
7.219847202,1095.741943,67.28781891,1118.107727
7.975375175,1444.416016,71.63757324,1515.926734
7.684907913,1309.457031,70.25980377,1355.05244
7.667841911,1283.073975,69.96996307,1345.911022
6.946335793,982.1124268,67.24725342,992.0129068
6.902962208,969.3054199,63.53458023,972.8973855
6.944616795,946.8942871,66.55387878,991.2508705
6.872193813,917.5656128,64.59863281,959.4776436
6.337688923,720.0394287,65.91174316,743.9503131
6.259901047,694.0285034,59.62535095,715.2333729
6.576800823,776.2423706,59.2143898,836.3613944
6.480706215,751.8530884,59.99034882,798.464545
6.043268204,621.8242188,60.68243027,638.6820561
5.669410229,492.1373901,62.3119812,519.0799264
5.162299156,385.2755127,66.21125031,376.8948958
5.832150936,545.7857056,66.36659241,569.8195227
6.159850121,641.5955811,63.76811981,679.2544341
6.224709988,649.8696899,67.04260254,702.4560376
6.830965042,866.6290894,68.15869904,941.676115
6.382843018,700.4199219,65.21985626,760.9203761
5.308972836,394.6658936,60.87392044,415.6890033
5.506120205,408.0960999,59.70209122,470.7622102
5.35671711,379.4283142,62.47472,428.7107409
4.963332176,290.6531067,64.31710815,327.0423633
5.439757824,371.2727051,63.14363861,451.8359435
5.074398994,295.813385,61.69543076,354.4895018
5.257184982,319.7804871,59.96343994,401.7856722
5.575836182,381.5512085,64.1723938,491.0824125
5.195397854,301.0072937,62.26536179,385.4930388
4.337394238,140.9393005,61.45238876,188.3518545
4.667560101,190.7743073,60.37723923,258.3339044
4.871673107,236.3011017,61.06299973,305.0884608
4.24548912,134.9393005,61.73397064,169.9837183
4.576506138,176.3816071,59.01091003,238.3714499
3.982888937,79.17115784,56.85189819,124.738099
3.920002937,77.50773621,56.90597916,113.1525264
3.901391983,77.34797668,61.57926941,109.845144
3.974723101,92.46520233,65.81414795,123.1979491
4.67962122,204.7198029,68.74973297,261.018277
5.08562088,272.3799133,74.32585907,357.3157368
5.168290138,294.3800964,75.17771149,378.4445633
5.468176842,314.2211914,76.87905121,459.8918162
5.087303162,277.8851929,75.79666138,357.7402735
4.919228077,243.2010956,77.18438721,316.4017307
4.960066795,225.1316986,75.33837128,326.2495961
3.075117111,31.96908951,82.04895782,18.85515399
2.095839977,0,102.1432037,0
1.514263988,0,121.9992981,0
1.815153956,0,143.8159943,0
2.003500938,0,147.1522064,0
2.439640045,0,142.0724945,0
2.72941494,0,141.042099,0
3.045264006,0,146.2895966,17.6123546
2.394659996,0,157.552597,0
2.03313899,0,166.0019989,0
1.523522973,0,172.4550934,0
1.66851604,0,178.5263977,0
2.043874025,0,172.3795929,0
2.408292055,0,175.7846985,0
2.342210054,0,172.5917969,0
2.870704889,0,195.7937927,0
2.838712931,0,223.8683929,0
3.050380945,0,241.4703064,17.81524942
2.518551111,0,245.5021973,0
1.736163974,0,258.325592,0
1.482131004,0,255.4579926,0
1.500226974,0,228.8135071,0
1.242620945,0,208.8249054,0
1.964725018,0,181.4920959,0
2.572577,0,178.3818054,0
2.178987026,0,188.5847015,0
1.910593987,0,187.7673035,0
2.076329947,0,216.4234924,0
2.014087915,0,246.6828003,0
1.977305055,0,256.2692871,0
1.472584009,0,269.8581848,0
1.536769032,0,256.4946899,0
1.274260044,0,268.3575134,0
1.825667024,0,285.3432922,0
1.624541044,0,269.9797058,0
0.794267714,0,311.0968018,0
1.062868953,0,342.7000122,0
1.225831032,0,237.747406,0
1.530262947,0,220.7404022,0
1.820966959,0,207.7536011,0
1.879783988,0,204.2891998,0
2.092123985,0,204.0222015,0
1.841649055,0,216.8856049,0
0.999789417,0,259.1568909,0
2.341048956,0,225.1526031,0
2.537389994,0,220.6683044,0
2.743937016,0,211.5659027,0
1.931828976,0,206.6703033,0
1.419425011,0,226.3923035,0
1.457978964,0,233.4537964,0
1.831590056,0,221.8148041,0
1.78985405,0,226.1634979,0
1.599225998,0,226.5135956,0
2.018841028,0,212.7960968,0
2.388693094,0,219.6159973,0
2.289788961,0,217.4409027,0
2.175798893,0,236.6289063,0
2.11600399,0,235.122406,0
1.87569499,0,230.4990997,0
2.164670944,0,228.5142975,0
2.718204021,0,222.7203979,0
1.755761981,0,222.1293945,0
0.720349371,0,231.436203,0
1.132025003,0,244.1972961,0
1.520148993,0,224.8027039,0
1.354321003,0,224.5986023,0
1.143762946,0,244.3760986,0
1.793982983,0,236.0625,0
1.871808052,0,234.5971985,0
1.779608011,0,233.8583984,0
1.68077004,0,230.4568939,0
1.340033054,0,232.0550995,0
0.824082196,0,247.3025055,0
0.943678021,0,279.0307007,0
0.777195871,0,269.114502,0
1.192883015,0,234.6304016,0
1.774294972,0,231.8674927,0
1.889358044,0,222.4311981,0
1.42109704,0,229.1988068,0
1.751911998,0,224.3276062,0
1.445001006,0,227.5939941,0
1.289952993,0,239.5767975,0
1.29113102,0,207.6732025,0
1.817306995,0,205.8625946,0
2.157792091,0,200.3961945,0
1.904021025,0,205.4311981,0
1.559265018,0,224.7400055,0
1.084622979,0,226.7236023,0
1.65347898,0,204.4230957,0
2.345292091,0,192.8934937,0
2.404584885,0,196.0690002,0
2.247049093,0,203.5325012,0
2.340553999,0,197.8914032,0
2.425746918,0,195.0569,0
2.014028072,0,207.309494,0
2.528440952,0,196.0735016,0
2.650259018,0,204.8052063,0
2.256810904,0,162.8231964,0
1.580378056,0,140.5569,0
2.073052883,0,226.1813965,0
2.486174107,0,216.0516968,0
2.44272995,0,214.4311981,0
2.464409113,0,211.3648987,0
3.283921957,0,209.5520935,31.53443684
3.264153957,11.64873028,209.2626038,30.03511169
3.608850002,52.92646027,205.732605,65.1390661
4.106688976,120.1641006,193.5623016,143.0654084
3.137276888,25.63011932,190.618103,21.90045593
3.501442909,51.03982162,184.6956024,52.16177239
3.494586945,60.72684097,189.7812042,51.39608189
4.679362774,233.7261963,189.5175018,260.9606561
5.067348003,303.7192993,192.7920074,352.71876
5.758811951,488.4639893,201.6840057,546.6255558
5.622389793,473.3511963,198.9411926,504.9063447
4.392111778,237.5547028,202.8206024,199.5059128
4.410871029,261.3044128,199.1448059,203.3686554
4.932529926,341.3013,196.9064941,319.5957924
4.511844158,210.1629028,193.0146027,224.5109254
3.702248096,80.20404816,192.7931976,77.92413021
4.172064781,141.851593,189.0509949,155.6250884
4.078680992,115.8878021,186.9745941,137.7471784
3.741756916,85.35941315,178.8200989,83.75248711
3.508593082,75.92188263,183.0800934,52.96833252
5.095265865,283.8837891,181.3690033,359.7527512
6.383605957,619.6317139,181.2528076,761.2090137
6.215294838,562.40448,184.517395,699.0600886
5.821773052,450.565094,184.4515076,566.5042062
6.171383858,605.6137085,186.4582977,683.3473378
7.385678768,1155.96106,188.9219055,1199.517905
7.806019783,1457.026978,190.5354004,1420.946494
8.437855721,1743.628052,193.7725983,1789.813251
8.626614571,1804.910034,193.0865936,1906.62733
9.207438469,2018.857056,194.0807953,2278.484012
10.86340046,2832.239014,196.3065033,3222.050351
11.55109978,3156.754883,197.9568939,3434.192604
11.48787022,3076.948975,199.8863068,3418.808021
10.91287994,3023.790039,196.0904999,3240.807537
10.29885006,2693.562012,195.9938965,2964.349827
9.688467979,2291.087891,195.3291931,2582.679125
11.15802002,3004.606934,198.194397,3325.426666
12.22472,3341.513916,197.4461975,3552.650149
11.72644043,3153.488037,194.5104065,3472.850195
11.09601974,3082.379883,193.6678925,3305.300407
10.15353966,2616.516113,192.5825043,2883.932463
10.29288006,2434.523926,197.7028046,2961.166465
10.87858963,2703.138916,201.3430939,3227.870109
11.46067047,2915.687012,204.2749939,3411.948394
11.98163033,3112.052979,205.2940063,3519.064583
12.00265026,3292.958008,203.7337036,3522.361514
12.34167957,3489.168945,202.7277985,3565.360291
12.2032299,3549.822998,201.3762054,3550.075308
12.40019035,3530.352051,202.0146942,3570.904267
12.41623974,3583.750977,199.9476929,3572.331336
12.56221962,3597.897949,198.2230988,3583.488201
12.0665102,3569.89502,200.5343018,3531.91575
12.19443035,3569.444092,201.4055023,3548.999294
12.36983967,3602.433105,201.1396942,3568.095591
12.51671982,3594.044922,205.0881042,3580.360487
12.78773022,3602.056885,207.247406,3594.41993
12.58401966,3602.314941,206.7391968,3584.87573
12.58294964,3602.969971,208.7431946,3584.809297
12.90534019,3591.875,212.486496,3597.167064
12.29448032,3397.173096,211.822998,3560.494308
11.64766979,3207.958984,208.1927948,3456.20081
12.31348038,3434.332031,204.3943024,3562.49566
12.76194954,3600.739014,203.8759003,3593.54992
12.31523991,3416.358887,204.2207947,3562.678092
13.00477028,3561.964111,202.5144958,3600
13.6160202,3602.909912,203.4850006,3600
14.06978989,3602.909912,203.191803,3600
13.10900021,3602.794922,199.6970062,3600
12.89904976,3602.302002,197.0059052,3597.07054
13.14719963,3602.810059,195.6080933,3600
13.07446003,3602.840088,194.0982971,3600
13.2126503,3603.051025,194.604599,3600
13.16783047,3602.978027,193.0550995,3600
13.51807976,3602.881104,190.338501,3600
13.74650002,3603.103027,191.3739014,3600
13.65635967,3602.99292,193.5298004,3600
14.27136993,3602.871094,200.6526947,3600
13.94874954,3602.968018,202.8733063,3600
13.28960037,3594.503906,206.0982971,3600
14.37209034,3602.743896,206.095993,3600
15.37948036,3602.677002,197.576004,3600
15.13918018,3602.477051,200.7115021,3600
15.43986988,3602.454102,202.3668976,3600
16.24270058,3602.568115,196.2109985,3600
16.3172493,3602.487061,197.276001,3600
16.39274979,3602.540039,195.300705,3600
16.33369064,3602.320068,197.4333038,3600
16.47639084,3602.368896,198.2924042,3600
16.17847061,3602.740967,196.6855927,3600
17.07955933,3602.25293,199.6291046,3600
18.0377903,3602.663086,199.050293,3600
18.71772003,3602.656006,199.2279053,3600
19.56010056,3602.650879,200.1074066,3600
19.19915009,3602.479004,201.0543976,3600
18.75914955,3602.200928,199.6197968,3600
18.42292976,3602.638916,196.4470978,3600
18.64748001,3602.483887,195.7310028,3600
18.72083092,3602.096924,195.3262024,3600
18.2430191,3602.306885,193.3392944,3600
17.95038986,3602.449951,196.2422943,3600
17.58797073,3602.542969,196.8368988,3600
17.57926941,3602.612061,198.0569,3600
17.26313019,3602.665039,196.1362,3600
17.50760078,3602.513916,194.9297943,3600
17.86972046,3602.708984,190.3959045,3600
18.44014931,3602.238037,189.0785065,3600
19.02518082,3602.037109,191.9541016,3600
18.95330048,3602.313965,194.7198944,3600
19.26670074,3602.184082,195.7554932,3600
19.40612984,3602.22998,194.7689056,3600
19.39435005,3602.178955,196.1277008,3600
18.19495964,3602.345947,194.1197968,3600
18.43681908,3602.417969,192.152298,3600
17.94960976,3602.308105,191.9745026,3600
17.1449604,3602.14502,188.3108063,3600
18.04809952,3602.312988,191.120697,3600
18.51659966,3601.73999,192.0641022,3600
19.17803955,3601.913086,191.1188965,3600
18.32681084,3602.086914,188.4886017,3600
18.08672905,3601.74707,189.864502,3600
19.00252914,3602.251953,190.6773071,3600
18.53960991,3601.87793,190.8078003,3600
17.24262047,3601.726074,188.0794067,3600
16.41828918,3601.604004,186.6179962,3600
18.14625931,3601.658936,190.5520935,3600
19.35025024,3601.675049,194.6217041,3600
16.97257042,3602.509033,194.496994,3600
13.52052975,3582.444092,187.9109955,3600
14.10486984,3599.226074,190.4051971,3600
16.27753067,3602.656006,190.4709015,3600
16.00457954,3602.663086,191.3585968,3600
15.74009037,3602.697998,189.1943054,3600
